start_pacific,end_pacific,duration_sec,video_id,url
2026-09-06 04:20:33 AM,04:21:12 AM,39,v2866809465,https://www.twitch.tv/videos/2866809465
2026-09-06 04:21:23 AM,04:22:06 AM,43,v2866809837,https://www.twitch.tv/videos/2866809837
2026-09-06 04:22:17 AM,04:23:03 AM,46,v2866810246,https://www.twitch.tv/videos/2866810246
2026-09-06 04:23:13 AM,04:23:56 AM,43,v2866810717,https://www.twitch.tv/videos/2866810717
2026-09-06 04:24:07 AM,04:24:51 AM,44,v2866811131,https://www.twitch.tv/videos/2866811131
2026-09-06 04:25:01 AM,04:25:47 AM,46,v2866811565,https://www.twitch.tv/videos/2866811565
2026-09-06 04:25:58 AM,04:26:48 AM,50,v2866812013,https://www.twitch.tv/videos/2866812013
2026-09-06 04:26:59 AM,04:27:48 AM,49,v2866812512,https://www.twitch.tv/videos/2866812512
2026-09-06 04:27:59 AM,04:28:40 AM,41,v2866812991,https://www.twitch.tv/videos/2866812991
2026-09-06 04:28:50 AM,04:29:27 AM,37,v2866813400,https://www.twitch.tv/videos/2866813400
2026-09-06 04:29:38 AM,04:30:16 AM,38,v2866813783,https://www.twitch.tv/videos/2866813783
2026-09-06 04:30:26 AM,04:31:12 AM,46,v2866814223,https://www.twitch.tv/videos/2866814223
2026-09-06 04:31:23 AM,04:32:07 AM,44,v2866814763,https://www.twitch.tv/videos/2866814763
2026-09-06 04:32:17 AM,04:33:03 AM,46,v2866815231,https://www.twitch.tv/videos/2866815231
2026-09-06 04:33:14 AM,04:34:01 AM,47,v2866815671,https://www.twitch.tv/videos/2866815671
2026-09-06 04:34:12 AM,04:35:00 AM,48,v2866816105,https://www.twitch.tv/videos/2866816105
2026-09-06 04:35:10 AM,04:35:59 AM,49,v2866816558,https://www.twitch.tv/videos/2866816558
2026-09-06 04:36:10 AM,04:37:00 AM,50,v2866817017,https://www.twitch.tv/videos/2866817017
2026-09-06 04:37:11 AM,04:37:55 AM,44,v2866817497,https://www.twitch.tv/videos/2866817497
2026-09-06 04:38:06 AM,04:38:50 AM,44,v2866817953,https://www.twitch.tv/videos/2866817953
2026-09-06 04:39:00 AM,04:39:44 AM,44,v2866818365,https://www.twitch.tv/videos/2866818365
2026-09-06 04:39:55 AM,04:40:44 AM,49,v2866818804,https://www.twitch.tv/videos/2866818804
2026-09-06 04:40:55 AM,04:41:46 AM,51,v2866819308,https://www.twitch.tv/videos/2866819308
2026-09-06 04:41:57 AM,04:42:48 AM,51,v2866819793,https://www.twitch.tv/videos/2866819793
2026-09-06 04:43:00 AM,04:44:08 AM,68,v2866820318,https://www.twitch.tv/videos/2866820318
2026-09-06 04:44:20 AM,04:45:29 AM,69,v2866820977,https://www.twitch.tv/videos/2866820977
2026-09-06 04:45:41 AM,04:46:48 AM,67,v2866821661,https://www.twitch.tv/videos/2866821661
2026-09-06 04:46:59 AM,04:47:56 AM,57,v2866822302,https://www.twitch.tv/videos/2866822302
2026-09-06 04:48:06 AM,04:49:07 AM,61,v2866822878,https://www.twitch.tv/videos/2866822878
2026-09-06 04:49:19 AM,04:50:17 AM,58,v2866823420,https://www.twitch.tv/videos/2866823420
2026-09-06 04:50:28 AM,04:51:11 AM,43,v2866824013,https://www.twitch.tv/videos/2866824013
2026-09-06 04:51:21 AM,04:52:01 AM,40,v2866824522,https://www.twitch.tv/videos/2866824522
2026-09-06 04:52:13 AM,04:52:56 AM,43,v2866824976,https://www.twitch.tv/videos/2866824976
2026-09-06 04:53:06 AM,04:53:49 AM,43,v2866825399,https://www.twitch.tv/videos/2866825399
2026-09-06 04:54:00 AM,04:54:37 AM,37,v2866825849,https://www.twitch.tv/videos/2866825849
2026-09-06 04:54:47 AM,04:55:24 AM,37,v2866826273,https://www.twitch.tv/videos/2866826273
2026-09-06 04:55:34 AM,04:56:11 AM,37,v2866826716,https://www.twitch.tv/videos/2866826716
2026-09-06 04:56:21 AM,04:56:55 AM,34,v2866827199,https://www.twitch.tv/videos/2866827199
2026-09-06 04:57:06 AM,04:57:41 AM,35,v2866827647,https://www.twitch.tv/videos/2866827647
2026-09-06 04:57:51 AM,04:58:26 AM,35,v2866828094,https://www.twitch.tv/videos/2866828094
2026-09-06 04:58:36 AM,04:59:07 AM,31,v2866828599,https://www.twitch.tv/videos/2866828599
2026-09-06 04:59:18 AM,04:59:49 AM,31,v2866829088,https://www.twitch.tv/videos/2866829088
2026-09-06 04:59:59 AM,05:00:34 AM,35,v2866829585,https://www.twitch.tv/videos/2866829585
2026-09-06 05:00:45 AM,05:01:20 AM,35,v2866830309,https://www.twitch.tv/videos/2866830309
2026-09-06 05:01:31 AM,05:02:06 AM,35,v2866830974,https://www.twitch.tv/videos/2866830974
2026-09-06 05:02:17 AM,05:02:52 AM,35,v2866831503,https://www.twitch.tv/videos/2866831503
2026-09-06 05:03:03 AM,05:03:43 AM,40,v2866832000,https://www.twitch.tv/videos/2866832000
2026-09-06 05:03:53 AM,05:04:33 AM,40,v2866832510,https://www.twitch.tv/videos/2866832510
2026-09-06 05:04:44 AM,05:05:25 AM,41,v2866833058,https://www.twitch.tv/videos/2866833058
2026-09-06 05:05:36 AM,05:06:15 AM,39,v2866833646,https://www.twitch.tv/videos/2866833646
2026-09-06 05:06:25 AM,05:07:03 AM,38,v2866834127,https://www.twitch.tv/videos/2866834127
2026-09-06 05:07:14 AM,05:07:55 AM,41,v2866834611,https://www.twitch.tv/videos/2866834611
2026-09-06 05:08:05 AM,05:08:44 AM,39,v2866835118,https://www.twitch.tv/videos/2866835118
2026-09-06 05:08:55 AM,05:09:32 AM,37,v2866835579,https://www.twitch.tv/videos/2866835579
2026-09-06 05:09:42 AM,05:10:20 AM,38,v2866835969,https://www.twitch.tv/videos/2866835969
2026-09-06 05:10:30 AM,05:11:06 AM,36,v2866836419,https://www.twitch.tv/videos/2866836419
2026-09-06 05:11:17 AM,05:11:54 AM,37,v2866836881,https://www.twitch.tv/videos/2866836881
2026-09-06 05:12:05 AM,05:12:44 AM,39,v2866837338,https://www.twitch.tv/videos/2866837338
2026-09-06 05:12:56 AM,05:13:40 AM,44,v2866837803,https://www.twitch.tv/videos/2866837803
2026-09-06 05:13:51 AM,05:14:38 AM,47,v2866838332,https://www.twitch.tv/videos/2866838332
2026-09-06 05:14:49 AM,05:15:35 AM,46,v2866838840,https://www.twitch.tv/videos/2866838840
2026-09-06 05:15:46 AM,05:16:37 AM,51,v2866839366,https://www.twitch.tv/videos/2866839366
2026-09-06 05:16:48 AM,05:17:39 AM,51,v2866839954,https://www.twitch.tv/videos/2866839954
2026-09-06 05:17:51 AM,05:18:45 AM,54,v2866840543,https://www.twitch.tv/videos/2866840543
2026-09-06 05:18:56 AM,05:19:49 AM,53,v2866841146,https://www.twitch.tv/videos/2866841146
2026-09-06 05:20:01 AM,05:20:49 AM,48,v2866841779,https://www.twitch.tv/videos/2866841779
2026-09-06 05:21:00 AM,05:21:47 AM,47,v2866842318,https://www.twitch.tv/videos/2866842318
2026-09-06 05:21:58 AM,05:22:39 AM,41,v2866842832,https://www.twitch.tv/videos/2866842832
2026-09-06 05:22:49 AM,05:23:31 AM,42,v2866843301,https://www.twitch.tv/videos/2866843301
2026-09-06 05:23:42 AM,05:24:19 AM,37,v2866843759,https://www.twitch.tv/videos/2866843759
2026-09-06 05:24:30 AM,05:25:07 AM,37,v2866844154,https://www.twitch.tv/videos/2866844154
2026-09-06 05:25:18 AM,05:26:00 AM,42,v2866844622,https://www.twitch.tv/videos/2866844622
2026-09-06 05:26:11 AM,05:26:55 AM,44,v2866845160,https://www.twitch.tv/videos/2866845160
2026-09-06 05:27:06 AM,05:27:50 AM,44,v2866845719,https://www.twitch.tv/videos/2866845719
2026-09-06 05:28:01 AM,05:28:44 AM,43,v2866846217,https://www.twitch.tv/videos/2866846217
2026-09-06 05:28:54 AM,05:29:32 AM,38,v2866846679,https://www.twitch.tv/videos/2866846679
2026-09-06 05:29:43 AM,05:30:22 AM,39,v2866847170,https://www.twitch.tv/videos/2866847170
2026-09-06 05:30:33 AM,05:31:17 AM,44,v2866847682,https://www.twitch.tv/videos/2866847682
2026-09-06 05:31:27 AM,05:32:10 AM,43,v2866848247,https://www.twitch.tv/videos/2866848247
2026-09-06 05:32:21 AM,05:33:01 AM,40,v2866848779,https://www.twitch.tv/videos/2866848779
2026-09-06 05:33:12 AM,05:33:54 AM,42,v2866849296,https://www.twitch.tv/videos/2866849296
2026-09-06 05:34:05 AM,05:34:48 AM,43,v2866849827,https://www.twitch.tv/videos/2866849827
2026-09-06 05:34:59 AM,05:35:45 AM,46,v2866850353,https://www.twitch.tv/videos/2866850353
2026-09-06 05:35:56 AM,05:36:49 AM,53,v2866850868,https://www.twitch.tv/videos/2866850868
2026-09-06 05:37:00 AM,05:37:57 AM,57,v2866851471,https://www.twitch.tv/videos/2866851471
2026-09-06 05:38:08 AM,05:39:02 AM,54,v2866852074,https://www.twitch.tv/videos/2866852074
2026-09-06 05:39:13 AM,05:40:05 AM,52,v2866852667,https://www.twitch.tv/videos/2866852667
2026-09-06 05:40:15 AM,05:41:00 AM,45,v2866853300,https://www.twitch.tv/videos/2866853300
2026-09-06 05:41:11 AM,05:41:58 AM,47,v2866853839,https://www.twitch.tv/videos/2866853839
2026-09-06 05:42:08 AM,05:42:51 AM,43,v2866854358,https://www.twitch.tv/videos/2866854358
2026-09-06 05:43:01 AM,05:43:42 AM,41,v2866854857,https://www.twitch.tv/videos/2866854857
2026-09-06 05:43:53 AM,05:44:35 AM,42,v2866855302,https://www.twitch.tv/videos/2866855302
2026-09-06 05:44:45 AM,05:45:24 AM,39,v2866855782,https://www.twitch.tv/videos/2866855782
2026-09-06 05:45:35 AM,05:46:15 AM,40,v2866856250,https://www.twitch.tv/videos/2866856250
2026-09-06 05:46:26 AM,05:47:06 AM,40,v2866856749,https://www.twitch.tv/videos/2866856749
2026-09-06 05:47:16 AM,05:47:55 AM,39,v2866857217,https://www.twitch.tv/videos/2866857217
2026-09-06 05:48:06 AM,05:48:45 AM,39,v2866857721,https://www.twitch.tv/videos/2866857721
2026-09-06 05:48:55 AM,05:49:36 AM,41,v2866858188,https://www.twitch.tv/videos/2866858188
2026-09-06 05:49:47 AM,05:50:28 AM,41,v2866858684,https://www.twitch.tv/videos/2866858684
2026-09-06 05:50:39 AM,05:51:24 AM,45,v2866859209,https://www.twitch.tv/videos/2866859209
2026-09-06 05:51:35 AM,05:52:22 AM,47,v2866859748,https://www.twitch.tv/videos/2866859748
2026-09-06 05:52:33 AM,05:53:24 AM,51,v2866860306,https://www.twitch.tv/videos/2866860306
2026-09-06 05:53:35 AM,05:54:28 AM,53,v2866860922,https://www.twitch.tv/videos/2866860922
2026-09-06 05:54:40 AM,05:55:32 AM,52,v2866861587,https://www.twitch.tv/videos/2866861587
2026-09-06 05:55:43 AM,05:56:33 AM,50,v2866862298,https://www.twitch.tv/videos/2866862298
2026-09-06 05:56:44 AM,05:57:32 AM,48,v2866862919,https://www.twitch.tv/videos/2866862919
2026-09-06 05:57:43 AM,05:58:24 AM,41,v2866863581,https://www.twitch.tv/videos/2866863581
2026-09-06 05:58:34 AM,05:59:11 AM,37,v2866864139,https://www.twitch.tv/videos/2866864139
2026-09-06 05:59:21 AM,05:59:56 AM,35,v2866864666,https://www.twitch.tv/videos/2866864666
2026-09-06 06:00:07 AM,06:00:40 AM,33,v2866865326,https://www.twitch.tv/videos/2866865326
2026-09-06 06:00:51 AM,06:01:25 AM,34,v2866866099,https://www.twitch.tv/videos/2866866099
2026-09-06 06:01:35 AM,06:02:09 AM,34,v2866866776,https://www.twitch.tv/videos/2866866776
2026-09-06 06:02:19 AM,06:02:50 AM,31,v2866867368,https://www.twitch.tv/videos/2866867368
2026-09-06 06:03:01 AM,06:03:34 AM,33,v2866867850,https://www.twitch.tv/videos/2866867850
2026-09-06 06:03:44 AM,06:04:14 AM,30,v2866868356,https://www.twitch.tv/videos/2866868356
2026-09-06 06:04:25 AM,06:04:56 AM,31,v2866868848,https://www.twitch.tv/videos/2866868848
2026-09-06 06:05:05 AM,06:05:34 AM,29,v2866869303,https://www.twitch.tv/videos/2866869303
2026-09-06 06:05:45 AM,06:06:15 AM,30,v2866869700,https://www.twitch.tv/videos/2866869700
2026-09-06 06:06:26 AM,06:06:59 AM,33,v2866870177,https://www.twitch.tv/videos/2866870177
2026-09-06 06:07:10 AM,06:07:44 AM,34,v2866870632,https://www.twitch.tv/videos/2866870632
2026-09-06 06:07:54 AM,06:08:30 AM,36,v2866871106,https://www.twitch.tv/videos/2866871106
2026-09-06 06:08:41 AM,06:09:20 AM,39,v2866871622,https://www.twitch.tv/videos/2866871622
2026-09-06 06:09:30 AM,06:10:06 AM,36,v2866872107,https://www.twitch.tv/videos/2866872107
2026-09-06 06:10:16 AM,06:10:51 AM,35,v2866872587,https://www.twitch.tv/videos/2866872587
2026-09-06 06:11:02 AM,06:11:39 AM,37,v2866873042,https://www.twitch.tv/videos/2866873042
2026-09-06 06:11:49 AM,06:12:25 AM,36,v2866873543,https://www.twitch.tv/videos/2866873543
2026-09-06 06:12:35 AM,06:13:11 AM,36,v2866873990,https://www.twitch.tv/videos/2866873990
2026-09-06 06:13:22 AM,06:13:57 AM,35,v2866874484,https://www.twitch.tv/videos/2866874484
2026-09-06 06:14:07 AM,06:14:39 AM,32,v2866874935,https://www.twitch.tv/videos/2866874935
2026-09-06 06:14:49 AM,06:15:19 AM,30,v2866875392,https://www.twitch.tv/videos/2866875392
2026-09-06 06:15:30 AM,06:16:02 AM,32,v2866875828,https://www.twitch.tv/videos/2866875828
2026-09-06 06:16:13 AM,06:16:44 AM,31,v2866876320,https://www.twitch.tv/videos/2866876320
2026-09-06 06:16:54 AM,06:17:24 AM,30,v2866876743,https://www.twitch.tv/videos/2866876743
2026-09-06 06:17:34 AM,06:18:02 AM,28,v2866877140,https://www.twitch.tv/videos/2866877140
2026-09-06 06:18:12 AM,06:18:38 AM,26,v2866877534,https://www.twitch.tv/videos/2866877534
2026-09-06 06:18:48 AM,06:19:14 AM,26,v2866877898,https://www.twitch.tv/videos/2866877898
2026-09-06 06:19:25 AM,06:19:49 AM,24,v2866878234,https://www.twitch.tv/videos/2866878234
2026-09-06 06:19:59 AM,06:20:24 AM,25,v2866878546,https://www.twitch.tv/videos/2866878546
2026-09-06 06:20:34 AM,06:20:59 AM,25,v2866878913,https://www.twitch.tv/videos/2866878913
2026-09-06 06:21:09 AM,06:21:35 AM,26,v2866879255,https://www.twitch.tv/videos/2866879255
2026-09-06 06:21:46 AM,06:22:12 AM,26,v2866879658,https://www.twitch.tv/videos/2866879658
2026-09-06 06:22:22 AM,06:22:52 AM,30,v2866880039,https://www.twitch.tv/videos/2866880039
2026-09-06 06:23:03 AM,06:23:35 AM,32,v2866880497,https://www.twitch.tv/videos/2866880497
2026-09-06 06:23:46 AM,06:24:19 AM,33,v2866880903,https://www.twitch.tv/videos/2866880903
2026-09-06 06:24:30 AM,06:25:02 AM,32,v2866881361,https://www.twitch.tv/videos/2866881361
2026-09-06 06:25:12 AM,06:25:44 AM,32,v2866881790,https://www.twitch.tv/videos/2866881790
2026-09-06 06:25:55 AM,06:26:29 AM,34,v2866882203,https://www.twitch.tv/videos/2866882203
2026-09-06 06:26:40 AM,06:27:18 AM,38,v2866882643,https://www.twitch.tv/videos/2866882643
2026-09-06 06:27:29 AM,06:28:03 AM,34,v2866883115,https://www.twitch.tv/videos/2866883115
2026-09-06 06:28:13 AM,06:28:48 AM,35,v2866883551,https://www.twitch.tv/videos/2866883551
2026-09-06 06:28:59 AM,06:29:33 AM,34,v2866884018,https://www.twitch.tv/videos/2866884018
2026-09-06 06:29:44 AM,06:30:15 AM,31,v2866884473,https://www.twitch.tv/videos/2866884473
2026-09-06 06:30:25 AM,06:30:54 AM,29,v2866884969,https://www.twitch.tv/videos/2866884969
2026-09-06 06:31:04 AM,06:31:33 AM,29,v2866885414,https://www.twitch.tv/videos/2866885414
2026-09-06 06:31:44 AM,06:32:13 AM,29,v2866885877,https://www.twitch.tv/videos/2866885877
2026-09-06 06:32:24 AM,06:32:50 AM,26,v2866886329,https://www.twitch.tv/videos/2866886329
2026-09-06 06:33:00 AM,06:33:24 AM,24,v2866886689,https://www.twitch.tv/videos/2866886689
2026-09-06 06:33:34 AM,06:33:58 AM,24,v2866887041,https://www.twitch.tv/videos/2866887041
2026-09-06 06:34:09 AM,06:34:32 AM,23,v2866887374,https://www.twitch.tv/videos/2866887374
2026-09-06 06:34:42 AM,06:35:04 AM,22,v2866887711,https://www.twitch.tv/videos/2866887711
2026-09-06 06:35:15 AM,06:35:37 AM,22,v2866888058,https://www.twitch.tv/videos/2866888058
2026-09-06 06:35:47 AM,06:36:09 AM,22,v2866888398,https://www.twitch.tv/videos/2866888398
2026-09-06 06:36:19 AM,06:36:41 AM,22,v2866888754,https://www.twitch.tv/videos/2866888754
2026-09-06 06:36:51 AM,06:37:11 AM,20,v2866889133,https://www.twitch.tv/videos/2866889133
2026-09-06 06:37:21 AM,06:37:41 AM,20,v2866889448,https://www.twitch.tv/videos/2866889448
2026-09-06 06:37:51 AM,06:38:11 AM,20,v2866889754,https://www.twitch.tv/videos/2866889754
2026-09-06 06:38:21 AM,06:38:41 AM,20,v2866890056,https://www.twitch.tv/videos/2866890056
2026-09-06 06:38:51 AM,06:39:11 AM,20,v2866890329,https://www.twitch.tv/videos/2866890329
2026-09-06 06:39:21 AM,06:39:41 AM,20,v2866890649,https://www.twitch.tv/videos/2866890649
2026-09-06 06:39:51 AM,06:40:11 AM,20,v2866890966,https://www.twitch.tv/videos/2866890966
2026-09-06 06:40:22 AM,06:40:43 AM,21,v2866891276,https://www.twitch.tv/videos/2866891276
2026-09-06 06:40:54 AM,06:41:17 AM,23,v2866891583,https://www.twitch.tv/videos/2866891583
2026-09-06 06:41:27 AM,06:41:50 AM,23,v2866891897,https://www.twitch.tv/videos/2866891897
2026-09-06 06:41:59 AM,06:42:26 AM,27,v2866892226,https://www.twitch.tv/videos/2866892226
2026-09-06 06:42:36 AM,06:43:03 AM,27,v2866892600,https://www.twitch.tv/videos/2866892600
2026-09-06 06:43:13 AM,06:43:39 AM,26,v2866893007,https://www.twitch.tv/videos/2866893007
2026-09-06 06:43:49 AM,06:44:15 AM,26,v2866893396,https://www.twitch.tv/videos/2866893396
2026-09-06 06:44:25 AM,06:44:51 AM,26,v2866893767,https://www.twitch.tv/videos/2866893767
2026-09-06 06:45:02 AM,06:45:33 AM,31,v2866894118,https://www.twitch.tv/videos/2866894118
2026-09-06 06:45:44 AM,06:46:16 AM,32,v2866894555,https://www.twitch.tv/videos/2866894555
2026-09-06 06:46:26 AM,06:46:59 AM,33,v2866894977,https://www.twitch.tv/videos/2866894977
2026-09-06 06:47:09 AM,06:47:42 AM,33,v2866895443,https://www.twitch.tv/videos/2866895443
2026-09-06 06:47:52 AM,06:48:25 AM,33,v2866895865,https://www.twitch.tv/videos/2866895865
2026-09-06 06:48:36 AM,06:49:09 AM,33,v2866896260,https://www.twitch.tv/videos/2866896260
2026-09-06 06:49:20 AM,06:49:54 AM,34,v2866896713,https://www.twitch.tv/videos/2866896713
2026-09-06 06:50:04 AM,06:50:37 AM,33,v2866897218,https://www.twitch.tv/videos/2866897218
2026-09-06 06:50:48 AM,06:51:21 AM,33,v2866897704,https://www.twitch.tv/videos/2866897704
2026-09-06 06:51:31 AM,06:52:05 AM,34,v2866898204,https://www.twitch.tv/videos/2866898204
2026-09-06 06:52:16 AM,06:52:43 AM,27,v2866898673,https://www.twitch.tv/videos/2866898673
2026-09-06 06:52:53 AM,06:53:19 AM,26,v2866899072,https://www.twitch.tv/videos/2866899072
2026-09-06 06:53:29 AM,06:53:54 AM,25,v2866899493,https://www.twitch.tv/videos/2866899493
2026-09-06 06:54:04 AM,06:54:29 AM,25,v2866899860,https://www.twitch.tv/videos/2866899860
2026-09-06 06:54:39 AM,06:55:05 AM,26,v2866900211,https://www.twitch.tv/videos/2866900211
2026-09-06 06:55:15 AM,06:55:39 AM,24,v2866900628,https://www.twitch.tv/videos/2866900628
2026-09-06 06:55:49 AM,06:56:11 AM,22,v2866900982,https://www.twitch.tv/videos/2866900982
2026-09-06 06:56:21 AM,06:56:41 AM,20,v2866901360,https://www.twitch.tv/videos/2866901360
2026-09-06 06:56:51 AM,06:57:11 AM,20,v2866901739,https://www.twitch.tv/videos/2866901739
2026-09-06 06:57:21 AM,06:57:41 AM,20,v2866902095,https://www.twitch.tv/videos/2866902095
2026-09-06 06:57:51 AM,06:58:11 AM,20,v2866902465,https://www.twitch.tv/videos/2866902465
2026-09-06 06:58:21 AM,06:58:43 AM,22,v2866902838,https://www.twitch.tv/videos/2866902838
2026-09-06 06:58:53 AM,06:59:15 AM,22,v2866903205,https://www.twitch.tv/videos/2866903205
2026-09-06 06:59:26 AM,06:59:48 AM,22,v2866903616,https://www.twitch.tv/videos/2866903616
2026-09-06 06:59:57 AM,07:00:19 AM,22,v2866904055,https://www.twitch.tv/videos/2866904055
2026-09-06 07:00:29 AM,07:00:52 AM,23,v2866904645,https://www.twitch.tv/videos/2866904645
2026-09-06 07:01:02 AM,07:01:25 AM,23,v2866905130,https://www.twitch.tv/videos/2866905130
2026-09-06 07:01:36 AM,07:01:59 AM,23,v2866905562,https://www.twitch.tv/videos/2866905562
2026-09-06 07:02:09 AM,07:02:32 AM,23,v2866905972,https://www.twitch.tv/videos/2866905972
2026-09-06 07:02:43 AM,07:03:10 AM,27,v2866906349,https://www.twitch.tv/videos/2866906349
2026-09-06 07:03:19 AM,07:03:46 AM,27,v2866906803,https://www.twitch.tv/videos/2866906803
2026-09-06 07:03:56 AM,07:04:23 AM,27,v2866907241,https://www.twitch.tv/videos/2866907241
2026-09-06 07:04:33 AM,07:05:03 AM,30,v2866907690,https://www.twitch.tv/videos/2866907690
2026-09-06 07:05:13 AM,07:05:43 AM,30,v2866908202,https://www.twitch.tv/videos/2866908202
2026-09-06 07:05:54 AM,07:06:24 AM,30,v2866908670,https://www.twitch.tv/videos/2866908670
2026-09-06 07:06:34 AM,07:07:03 AM,29,v2866909181,https://www.twitch.tv/videos/2866909181
2026-09-06 07:07:13 AM,07:07:47 AM,34,v2866909635,https://www.twitch.tv/videos/2866909635
2026-09-06 07:07:58 AM,07:08:33 AM,35,v2866910108,https://www.twitch.tv/videos/2866910108
2026-09-06 07:08:43 AM,07:09:16 AM,33,v2866910620,https://www.twitch.tv/videos/2866910620
2026-09-06 07:09:27 AM,07:10:00 AM,33,v2866911077,https://www.twitch.tv/videos/2866911077
2026-09-06 07:10:10 AM,07:10:43 AM,33,v2866911548,https://www.twitch.tv/videos/2866911548
2026-09-06 07:10:53 AM,07:11:24 AM,31,v2866912024,https://www.twitch.tv/videos/2866912024
2026-09-06 07:11:34 AM,07:12:05 AM,31,v2866912501,https://www.twitch.tv/videos/2866912501
2026-09-06 07:12:15 AM,07:12:43 AM,28,v2866912960,https://www.twitch.tv/videos/2866912960
2026-09-06 07:12:53 AM,07:13:21 AM,28,v2866913351,https://www.twitch.tv/videos/2866913351
2026-09-06 07:13:31 AM,07:13:59 AM,28,v2866913757,https://www.twitch.tv/videos/2866913757
2026-09-06 07:14:09 AM,07:14:35 AM,26,v2866914136,https://www.twitch.tv/videos/2866914136
2026-09-06 07:14:46 AM,07:15:09 AM,23,v2866914503,https://www.twitch.tv/videos/2866914503
